trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,shape_id,wheelchair_accessible,bikes_allowed,block_id,block_name
4160_MF_1211_h2_19_0,4160,MF,,,0,,,,,
4160_MF_1211_h2_31_0,4160,MF,,,0,,,,,
4160_MF_1211_h2_23_0,4160,MF,,,0,,,,,
4160_MF_1211_h2_25_0,4160,MF,,,0,,,,,
4160_MF_1211_h2_26_0,4160,MF,,,0,,,,,
4160_MF_1211_h2_24_0,4160,MF,,,0,,,,,
4160_MF_1211_h2_30_0,4160,MF,,,0,,,,,
4160_MF_1211_h2_29_0,4160,MF,,,0,,,,,
4160_MF_1211_h2_28_0,4160,MF,,,0,,,,,
4160_MF_1211_h2_27_0,4160,MF,,,0,,,,,
4160_MF_1211_h2_34_0,4160,MF,,,0,,,,,
4160_SUN_1213_h3_6_0,4160,SUN,,,0,,,,,
4160_MF_1211_h5_19_0,4160,MF,,,0,,,,,
4160_MF_1211_h3_13_0,4160,MF,,,0,,,,,
4160_MF_1211_h3_12_0,4160,MF,,,0,,,,,
4160_MF_1211_h3_11_0,4160,MF,,,0,,,,,
4160_MF_1211_h3_3_0,4160,MF,,,0,,,,,
4160_MF_1211_h3_2_0,4160,MF,,,0,,,,,
4160_MF_1211_h3_1_0,4160,MF,,,0,,,,,
4160_MF_1211_h3_10_0,4160,MF,,,0,,,,,
4160_MF_1211_h3_4_0,4160,MF,,,0,,,,,
4160_MF_1211_h3_6_0,4160,MF,,,0,,,,,
4160_MF_1211_h3_5_0,4160,MF,,,0,,,,,
4160_MF_1211_h3_7_0,4160,MF,,,0,,,,,
4160_MF_1211_h3_9_0,4160,MF,,,0,,,,,
4160_MF_1211_h3_8_0,4160,MF,,,0,,,,,
4160_MF_1211_h4_6_0,4160,MF,,,0,,,,,
4160_MF_1211_h3_18_0,4160,MF,,,0,,,,,
4160_MF_1211_h5_18_0,4160,MF,,,0,,,,,
4160_SUN_1213_h3_5_0,4160,SUN,,,0,,,,,
4160_MF_1211_h3_17_0,4160,MF,,,0,,,,,
4160_MF_1211_h3_16_0,4160,MF,,,0,,,,,
4160_MF_1211_h3_14_0,4160,MF,,,0,,,,,
4160_MF_1211_h3_15_0,4160,MF,,,0,,,,,
4160_MF_1211_h3_27_0,4160,MF,,,0,,,,,
4160_MF_1211_h3_22_0,4160,MF,,,0,,,,,
4160_MF_1211_h3_26_0,4160,MF,,,0,,,,,
4160_MF_1211_h3_21_0,4160,MF,,,0,,,,,
4160_MF_1211_h3_19_0,4160,MF,,,0,,,,,
4160_MF_1211_h3_20_0,4160,MF,,,0,,,,,
4160_MF_1211_h3_23_0,4160,MF,,,0,,,,,
4160_MF_1211_h3_25_0,4160,MF,,,0,,,,,
4160_MF_1211_h3_24_0,4160,MF,,,0,,,,,
4160_MF_1211_h4_5_0,4160,MF,,,0,,,,,
4160_MF_1211_h3_29_0,4160,MF,,,0,,,,,
4160_MF_1211_h3_33_0,4160,MF,,,0,,,,,
4160_MF_1211_h3_28_0,4160,MF,,,0,,,,,
4160_MF_1211_h3_30_0,4160,MF,,,0,,,,,
4160_MF_1211_h3_32_0,4160,MF,,,0,,,,,
4160_MF_1211_h3_31_0,4160,MF,,,0,,,,,
4160_MF_1211_h4_4_0,4160,MF,,,0,,,,,
4160_MF_1211_h3_34_0,4160,MF,,,0,,,,,
4160_MF_1211_h3_36_0,4160,MF,,,0,,,,,
4160_MF_1211_h3_35_0,4160,MF,,,0,,,,,
4160_MF_1211_h4_1_0,4160,MF,,,0,,,,,
4160_MF_1211_h4_3_0,4160,MF,,,0,,,,,
4160_MF_1211_h4_2_0,4160,MF,,,0,,,,,
4160_MF_1211_h5_1_0,4160,MF,,,0,,,,,
4160_MF_1211_h4_8_0,4160,MF,,,0,,,,,
4160_MF_1211_h4_13_0,4160,MF,,,0,,,,,
4160_MF_1211_h4_7_0,4160,MF,,,0,,,,,
4160_MF_1211_h5_17_0,4160,MF,,,0,,,,,
4160_MF_1211_h4_12_0,4160,MF,,,0,,,,,
4160_MF_1211_h4_10_0,4160,MF,,,0,,,,,
4160_MF_1211_h4_9_0,4160,MF,,,0,,,,,
4160_MF_1211_h4_11_0,4160,MF,,,0,,,,,
4160_MF_1211_h4_20_0,4160,MF,,,0,,,,,
4160_MF_1211_h4_14_0,4160,MF,,,0,,,,,
4160_MF_1211_h4_16_0,4160,MF,,,0,,,,,
4160_MF_1211_h4_15_0,4160,MF,,,0,,,,,
4160_MF_1211_h4_17_0,4160,MF,,,0,,,,,
4160_MF_1211_h4_19_0,4160,MF,,,0,,,,,
4160_MF_1211_h4_18_0,4160,MF,,,0,,,,,
4160_MF_1211_h5_16_0,4160,MF,,,0,,,,,
4160_MF_1211_h5_8_0,4160,MF,,,0,,,,,
4160_MF_1211_h5_4_0,4160,MF,,,0,,,,,
4160_MF_1211_h5_3_0,4160,MF,,,0,,,,,
4160_MF_1211_h5_2_0,4160,MF,,,0,,,,,
4160_MF_1211_h5_5_0,4160,MF,,,0,,,,,
4160_MF_1211_h5_7_0,4160,MF,,,0,,,,,
4160_MF_1211_h5_6_0,4160,MF,,,0,,,,,
4160_MF_1211_h5_15_0,4160,MF,,,0,,,,,
4160_MF_1211_h5_9_0,4160,MF,,,0,,,,,
4160_MF_1211_h5_11_0,4160,MF,,,0,,,,,
4160_MF_1211_h5_10_0,4160,MF,,,0,,,,,
4160_MF_1211_h5_12_0,4160,MF,,,0,,,,,
4160_MF_1211_h5_14_0,4160,MF,,,0,,,,,
4160_MF_1211_h5_13_0,4160,MF,,,0,,,,,
4190_SUN_1223_h2_1_0,4190,SUN,,,0,,,,,
4190_SUN_1223_h3_1_0,4190,SUN,,,0,,,,,
4190_MS_1222_h4_5_0,4190,MS,,,0,,,,,
4190_SUN_1223_h1_2_0,4190,SUN,,,0,,,,,
4190_SUN_1223_h1_1_0,4190,SUN,,,0,,,,,
4190_MS_1222_h5_2_0,4190,MS,,,0,,,,,
4190_SUN_1223_h2_2_0,4190,SUN,,,0,,,,,
4190_SUN_1223_h2_3_0,4190,SUN,,,0,,,,,
4190_SUN_1223_h2_4_0,4190,SUN,,,0,,,,,
4190_SUN_1223_h2_8_0,4190,SUN,,,0,,,,,
4190_SUN_1223_h2_7_0,4190,SUN,,,0,,,,,
4190_SUN_1223_h2_6_0,4190,SUN,,,0,,,,,
4190_SUN_1223_h2_5_0,4190,SUN,,,0,,,,,
4190_MS_1222_h3_2_0,4190,MS,,,0,,,,,
4190_SUN_1223_h3_4_0,4190,SUN,,,0,,,,,
4190_MS_1222_h4_4_0,4190,MS,,,0,,,,,
4190_SUN_1223_h3_2_0,4190,SUN,,,0,,,,,
4190_SUN_1223_h3_3_0,4190,SUN,,,0,,,,,
4190_MS_1222_h3_1_0,4190,MS,,,0,,,,,
4190_MS_1222_h2_10_0,4190,MS,,,0,,,,,
4190_MS_1222_h1_1_0,4190,MS,,,0,,,,,
4190_MS_1222_h2_9_0,4190,MS,,,0,,,,,
4190_MS_1222_h2_8_0,4190,MS,,,0,,,,,
4190_MS_1222_h2_2_0,4190,MS,,,0,,,,,
4190_MS_1222_h1_3_0,4190,MS,,,0,,,,,
4190_MS_1222_h1_2_0,4190,MS,,,0,,,,,
4190_MS_1222_h2_1_0,4190,MS,,,0,,,,,
4190_MS_1222_h2_7_0,4190,MS,,,0,,,,,
4190_MS_1222_h2_3_0,4190,MS,,,0,,,,,
4190_MS_1222_h2_6_0,4190,MS,,,0,,,,,
4190_MS_1222_h2_4_0,4190,MS,,,0,,,,,
4190_MS_1222_h2_5_0,4190,MS,,,0,,,,,
4190_MS_1222_h3_3_0,4190,MS,,,0,,,,,
4190_SUN_1223_h3_7_0,4190,SUN,,,0,,,,,
4190_MS_1222_h4_1_0,4190,MS,,,0,,,,,
4190_MS_1222_h4_2_0,4190,MS,,,0,,,,,
4190_MS_1222_h3_10_0,4190,MS,,,0,,,,,
4190_SUN_1223_h4_6_0,4190,SUN,,,0,,,,,
4190_HOL_1224_h2_1_0,4190,HOL,,,0,,,,,
4190_SUN_1223_h4_3_0,4190,SUN,,,0,,,,,
4190_MS_1222_h3_5_0,4190,MS,,,0,,,,,
4190_MS_1222_h3_9_0,4190,MS,,,0,,,,,
4190_MS_1222_h3_4_0,4190,MS,,,0,,,,,
4190_SUN_1223_h3_6_0,4190,SUN,,,0,,,,,
4190_SUN_1223_h3_5_0,4190,SUN,,,0,,,,,
4190_MS_1222_h3_8_0,4190,MS,,,0,,,,,
4190_MS_1222_h4_3_0,4190,MS,,,0,,,,,
4190_MS_1222_h3_7_0,4190,MS,,,0,,,,,
4190_MS_1222_h3_6_0,4190,MS,,,0,,,,,
4190_SUN_1223_h3_8_0,4190,SUN,,,0,,,,,
4190_HOL_1224_h2_2_0,4190,HOL,,,0,,,,,
4190_SUN_1223_h4_2_0,4190,SUN,,,0,,,,,
4190_SUN_1223_h4_1_0,4190,SUN,,,0,,,,,
4190_SUN_1223_h3_9_0,4190,SUN,,,0,,,,,
4190_SUN_1223_h3_11_0,4190,SUN,,,0,,,,,
4190_SUN_1223_h3_10_0,4190,SUN,,,0,,,,,
4190_HOL_1224_h2_3_0,4190,HOL,,,0,,,,,
4190_SUN_1223_h4_5_0,4190,SUN,,,0,,,,,
4190_SUN_1223_h4_4_0,4190,SUN,,,0,,,,,
4190_HOL_1224_h1_3_0,4190,HOL,,,0,,,,,
4190_SUN_1223_h5_2_0,4190,SUN,,,0,,,,,
4190_SUN_1223_h5_1_0,4190,SUN,,,0,,,,,
4190_HOL_1224_h1_2_0,4190,HOL,,,0,,,,,
4190_HOL_1224_h1_1_0,4190,HOL,,,0,,,,,
4190_HOL_1224_h4_5_0,4190,HOL,,,0,,,,,
4190_HOL_1224_h3_5_0,4190,HOL,,,0,,,,,
4190_HOL_1224_h2_7_0,4190,HOL,,,0,,,,,
4190_HOL_1224_h2_4_0,4190,HOL,,,0,,,,,
4190_MS_1222_h5_1_0,4190,MS,,,0,,,,,
4190_HOL_1224_h2_6_0,4190,HOL,,,0,,,,,
4190_HOL_1224_h2_5_0,4190,HOL,,,0,,,,,
4190_HOL_1224_h2_10_0,4190,HOL,,,0,,,,,
4190_HOL_1224_h3_4_0,4190,HOL,,,0,,,,,
4190_HOL_1224_h2_8_0,4190,HOL,,,0,,,,,
4190_HOL_1224_h2_9_0,4190,HOL,,,0,,,,,
4190_HOL_1224_h3_3_0,4190,HOL,,,0,,,,,
4190_HOL_1224_h3_2_0,4190,HOL,,,0,,,,,
4190_HOL_1224_h3_1_0,4190,HOL,,,0,,,,,
4190_HOL_1224_h4_4_0,4190,HOL,,,0,,,,,
4190_HOL_1224_h3_6_0,4190,HOL,,,0,,,,,
4190_HOL_1224_h3_10_0,4190,HOL,,,0,,,,,
4190_HOL_1224_h3_9_0,4190,HOL,,,0,,,,,
4190_HOL_1224_h3_7_0,4190,HOL,,,0,,,,,
4190_HOL_1224_h3_8_0,4190,HOL,,,0,,,,,
4190_HOL_1224_h4_3_0,4190,HOL,,,0,,,,,
4190_HOL_1224_h3_12_0,4190,HOL,,,0,,,,,
4190_HOL_1224_h3_11_0,4190,HOL,,,0,,,,,
4190_HOL_1224_h3_13_0,4190,HOL,,,0,,,,,
4190_HOL_1224_h4_2_0,4190,HOL,,,0,,,,,
4190_HOL_1224_h4_1_0,4190,HOL,,,0,,,,,
4190_HOL_1224_h5_1_0,4190,HOL,,,0,,,,,
4190_MS_1222_h4_6_0,4190,MS,,,0,,,,,
4190_HOL_1224_h5_2_0,4190,HOL,,,0,,,,,
4190_SUN_1223_h2_3_1,4190,SUN,,,0,,,,,
4190_MS_1222_h2_2_1,4190,MS,,,0,,,,,
4190_SUN_1223_h2_4_1,4190,SUN,,,0,,,,,
4190_MS_1222_h2_1_1,4190,MS,,,0,,,,,
4190_MS_1222_h1_1_1,4190,MS,,,0,,,,,
4190_SUN_1223_h2_2_1,4190,SUN,,,0,,,,,
4190_SUN_1223_h2_1_1,4190,SUN,,,0,,,,,
4190_MS_1222_h2_5_1,4190,MS,,,0,,,,,
4190_HOL_1224_h3_4_1,4190,HOL,,,0,,,,,
4190_MS_1222_h2_4_1,4190,MS,,,0,,,,,
4190_MS_1222_h2_3_1,4190,MS,,,0,,,,,
4190_SUN_1223_h1_1_1,4190,SUN,,,0,,,,,
4190_MS_1222_h5_3_1,4190,MS,,,0,,,,,
4190_MS_1222_h3_2_1,4190,MS,,,0,,,,,
4190_HOL_1224_h3_3_1,4190,HOL,,,0,,,,,
4190_MS_1222_h3_1_1,4190,MS,,,0,,,,,
4190_MS_1222_h2_6_1,4190,MS,,,0,,,,,
4190_MS_1222_h2_7_1,4190,MS,,,0,,,,,
4190_MS_1222_h2_10_1,4190,MS,,,0,,,,,
4190_MS_1222_h2_9_1,4190,MS,,,0,,,,,
4190_MS_1222_h2_8_1,4190,MS,,,0,,,,,
4190_MS_1222_h5_2_1,4190,MS,,,0,,,,,
4190_MS_1222_h3_3_1,4190,MS,,,0,,,,,
4190_MS_1222_h3_9_1,4190,MS,,,0,,,,,
4190_MS_1222_h3_5_1,4190,MS,,,0,,,,,
4190_MS_1222_h3_8_1,4190,MS,,,0,,,,,
4190_MS_1222_h3_4_1,4190,MS,,,0,,,,,
4190_MS_1222_h3_7_1,4190,MS,,,0,,,,,
4190_MS_1222_h3_6_1,4190,MS,,,0,,,,,
4190_MS_1222_h5_1_1,4190,MS,,,0,,,,,
4190_MS_1222_h4_2_1,4190,MS,,,0,,,,,
4190_MS_1222_h4_1_1,4190,MS,,,0,,,,,
4190_MS_1222_h3_10_1,4190,MS,,,0,,,,,
4190_MS_1222_h4_3_1,4190,MS,,,0,,,,,
4190_MS_1222_h4_6_1,4190,MS,,,0,,,,,
4190_MS_1222_h4_5_1,4190,MS,,,0,,,,,
4190_MS_1222_h4_4_1,4190,MS,,,0,,,,,
4190_HOL_1224_h3_2_1,4190,HOL,,,0,,,,,
4190_SUN_1223_h4_4_1,4190,SUN,,,0,,,,,
4190_SUN_1223_h3_4_1,4190,SUN,,,0,,,,,
4190_SUN_1223_h2_7_1,4190,SUN,,,0,,,,,
4190_SUN_1223_h3_3_1,4190,SUN,,,0,,,,,
4190_SUN_1223_h2_8_1,4190,SUN,,,0,,,,,
4190_SUN_1223_h3_2_1,4190,SUN,,,0,,,,,
4190_SUN_1223_h3_1_1,4190,SUN,,,0,,,,,
4190_SUN_1223_h3_8_1,4190,SUN,,,0,,,,,
4190_SUN_1223_h3_5_1,4190,SUN,,,0,,,,,
4190_SUN_1223_h4_3_1,4190,SUN,,,0,,,,,
4190_SUN_1223_h3_7_1,4190,SUN,,,0,,,,,
4190_SUN_1223_h3_6_1,4190,SUN,,,0,,,,,
4190_SUN_1223_h3_9_1,4190,SUN,,,0,,,,,
4190_SUN_1223_h4_2_1,4190,SUN,,,0,,,,,
4190_SUN_1223_h3_10_1,4190,SUN,,,0,,,,,
4190_SUN_1223_h4_1_1,4190,SUN,,,0,,,,,
4190_SUN_1223_h3_11_1,4190,SUN,,,0,,,,,
4190_SUN_1223_h5_1_1,4190,SUN,,,0,,,,,
4190_HOL_1224_h3_1_1,4190,HOL,,,0,,,,,
4190_HOL_1224_h2_2_1,4190,HOL,,,0,,,,,
4190_SUN_1223_h4_6_1,4190,SUN,,,0,,,,,
4190_SUN_1223_h4_5_1,4190,SUN,,,0,,,,,
4190_HOL_1224_h2_1_1,4190,HOL,,,0,,,,,
4190_SUN_1223_h5_2_1,4190,SUN,,,0,,,,,
4190_HOL_1224_h1_1_1,4190,HOL,,,0,,,,,
4190_SUN_1223_h5_3_1,4190,SUN,,,0,,,,,
4190_HOL_1224_h2_5_1,4190,HOL,,,0,,,,,
4190_HOL_1224_h2_10_1,4190,HOL,,,0,,,,,
4190_HOL_1224_h2_4_1,4190,HOL,,,0,,,,,
4190_HOL_1224_h2_3_1,4190,HOL,,,0,,,,,
4190_HOL_1224_h2_6_1,4190,HOL,,,0,,,,,
4190_HOL_1224_h2_9_1,4190,HOL,,,0,,,,,
4190_HOL_1224_h2_8_1,4190,HOL,,,0,,,,,
4190_HOL_1224_h2_7_1,4190,HOL,,,0,,,,,
4190_HOL_1224_h3_10_1,4190,HOL,,,0,,,,,
4190_HOL_1224_h3_9_1,4190,HOL,,,0,,,,,
4190_HOL_1224_h3_8_1,4190,HOL,,,0,,,,,
4190_HOL_1224_h3_5_1,4190,HOL,,,0,,,,,
4190_HOL_1224_h3_7_1,4190,HOL,,,0,,,,,
4190_HOL_1224_h3_6_1,4190,HOL,,,0,,,,,
4190_HOL_1224_h3_11_1,4190,HOL,,,0,,,,,
4190_HOL_1224_h4_3_1,4190,HOL,,,0,,,,,
4190_HOL_1224_h3_12_1,4190,HOL,,,0,,,,,
4190_HOL_1224_h4_2_1,4190,HOL,,,0,,,,,
4190_HOL_1224_h4_1_1,4190,HOL,,,0,,,,,
4190_HOL_1224_h3_13_1,4190,HOL,,,0,,,,,
4190_HOL_1224_h4_5_1,4190,HOL,,,0,,,,,
4190_HOL_1224_h4_4_1,4190,HOL,,,0,,,,,
4190_HOL_1224_h5_1_1,4190,HOL,,,0,,,,,
4190_HOL_1224_h5_3_1,4190,HOL,,,0,,,,,
4190_HOL_1224_h5_2_1,4190,HOL,,,0,,,,,
4190_SUN_1223_h2_5_1,4190,SUN,,,0,,,,,
4190_SUN_1223_h2_6_1,4190,SUN,,,0,,,,,
4210_MF_1225_h2_10_1,4210,MF,,,0,,,,,
4210_MF_1225_h2_3_1,4210,MF,,,0,,,,,
4210_MF_1225_h2_2_1,4210,MF,,,0,,,,,
4210_MF_1225_h1_4_1,4210,MF,,,0,,,,,
4210_MF_1225_h2_1_1,4210,MF,,,0,,,,,
4210_MF_1225_h1_5_1,4210,MF,,,0,,,,,
4210_MF_1225_h1_3_1,4210,MF,,,0,,,,,
4210_MF_1225_h1_2_1,4210,MF,,,0,,,,,
4210_MF_1225_h1_1_1,4210,MF,,,0,,,,,
4210_MF_1225_h2_6_1,4210,MF,,,0,,,,,
4210_MF_1225_h2_4_1,4210,MF,,,0,,,,,
4210_MF_1225_h2_9_1,4210,MF,,,0,,,,,
4210_MF_1225_h2_5_1,4210,MF,,,0,,,,,
4210_MF_1225_h2_8_1,4210,MF,,,0,,,,,
4210_MF_1225_h2_7_1,4210,MF,,,0,,,,,
4210_SAT_1226_h2_9_1,4210,SAT,,,0,,,,,
4210_MF_1225_h4_8_1,4210,MF,,,0,,,,,
4210_MF_1225_h2_14_1,4210,MF,,,0,,,,,
4210_MF_1225_h5_11_1,4210,MF,,,0,,,,,
4210_MF_1225_h2_11_1,4210,MF,,,0,,,,,
4210_MF_1225_h2_13_1,4210,MF,,,0,,,,,
4210_MF_1225_h2_12_1,4210,MF,,,0,,,,,
4210_MF_1225_h3_1_1,4210,MF,,,0,,,,,
4210_MF_1225_h4_7_1,4210,MF,,,0,,,,,
4210_MF_1225_h2_21_1,4210,MF,,,0,,,,,
4210_MF_1225_h2_20_1,4210,MF,,,0,,,,,
4210_MF_1225_h2_15_1,4210,MF,,,0,,,,,
4210_MF_1225_h2_19_1,4210,MF,,,0,,,,,
4210_MF_1225_h2_16_1,4210,MF,,,0,,,,,
4210_MF_1225_h2_18_1,4210,MF,,,0,,,,,
4210_MF_1225_h2_17_1,4210,MF,,,0,,,,,
4210_MF_1225_h4_6_1,4210,MF,,,0,,,,,
4210_MF_1225_h3_19_1,4210,MF,,,0,,,,,
4210_MF_1225_h3_8_1,4210,MF,,,0,,,,,
4210_MF_1225_h3_7_1,4210,MF,,,0,,,,,
4210_MF_1225_h3_4_1,4210,MF,,,0,,,,,
4210_MF_1225_h3_3_1,4210,MF,,,0,,,,,
4210_MF_1225_h3_2_1,4210,MF,,,0,,,,,
4210_MF_1225_h3_6_1,4210,MF,,,0,,,,,
4210_MF_1225_h3_5_1,4210,MF,,,0,,,,,
4210_MF_1225_h3_11_1,4210,MF,,,0,,,,,
4210_MF_1225_h3_18_1,4210,MF,,,0,,,,,
4210_MF_1225_h3_10_1,4210,MF,,,0,,,,,
4210_MF_1225_h3_9_1,4210,MF,,,0,,,,,
4210_MF_1225_h3_17_1,4210,MF,,,0,,,,,
4210_MF_1225_h3_14_1,4210,MF,,,0,,,,,
4210_MF_1225_h3_13_1,4210,MF,,,0,,,,,
4210_MF_1225_h3_12_1,4210,MF,,,0,,,,,
4210_MF_1225_h3_16_1,4210,MF,,,0,,,,,
4210_MF_1225_h3_15_1,4210,MF,,,0,,,,,
4210_MF_1225_h4_5_1,4210,MF,,,0,,,,,
4210_MF_1225_h4_4_1,4210,MF,,,0,,,,,
4210_MF_1225_h3_22_1,4210,MF,,,0,,,,,
4210_MF_1225_h3_20_1,4210,MF,,,0,,,,,
4210_MF_1225_h3_21_1,4210,MF,,,0,,,,,
4210_MF_1225_h4_3_1,4210,MF,,,0,,,,,
4210_MF_1225_h4_2_1,4210,MF,,,0,,,,,
4210_MF_1225_h4_1_1,4210,MF,,,0,,,,,
4210_MF_1225_h5_1_1,4210,MF,,,0,,,,,
4210_MF_1225_h4_11_1,4210,MF,,,0,,,,,
4210_MF_1225_h4_10_1,4210,MF,,,0,,,,,
4210_MF_1225_h4_9_1,4210,MF,,,0,,,,,
4210_MF_1225_h5_9_1,4210,MF,,,0,,,,,
4210_MF_1225_h5_10_1,4210,MF,,,0,,,,,
4210_MF_1225_h5_8_1,4210,MF,,,0,,,,,
4210_MF_1225_h5_7_1,4210,MF,,,0,,,,,
4210_MF_1225_h5_6_1,4210,MF,,,0,,,,,
4210_MF_1225_h5_5_1,4210,MF,,,0,,,,,
4210_MF_1225_h5_4_1,4210,MF,,,0,,,,,
4210_MF_1225_h5_3_1,4210,MF,,,0,,,,,
4210_MF_1225_h5_2_1,4210,MF,,,0,,,,,
4210_SAT_1226_h1_1_1,4210,SAT,,,0,,,,,
4210_SAT_1226_h2_8_1,4210,SAT,,,0,,,,,
4210_MF_1225_h5_12_1,4210,MF,,,0,,,,,
4210_SAT_1226_h2_7_1,4210,SAT,,,0,,,,,
4210_SAT_1226_h2_6_1,4210,SAT,,,0,,,,,
4210_SAT_1226_h2_5_1,4210,SAT,,,0,,,,,
4210_SAT_1226_h1_3_1,4210,SAT,,,0,,,,,
4210_SAT_1226_h1_2_1,4210,SAT,,,0,,,,,
4210_SAT_1226_h2_4_1,4210,SAT,,,0,,,,,
4210_SAT_1226_h1_5_1,4210,SAT,,,0,,,,,
4210_SAT_1226_h1_4_1,4210,SAT,,,0,,,,,
4210_SAT_1226_h2_1_1,4210,SAT,,,0,,,,,
4210_SAT_1226_h2_3_1,4210,SAT,,,0,,,,,
4210_SAT_1226_h2_2_1,4210,SAT,,,0,,,,,
4210_SH_1227_h2_8_1,4210,SH,,,0,,,,,
4210_SAT_1226_h2_10_1,4210,SAT,,,0,,,,,
4210_SH_1227_h5_1_1,4210,SH,,,0,,,,,
4210_SAT_1226_h2_11_1,4210,SAT,,,0,,,,,
4210_SAT_1226_h2_13_1,4210,SAT,,,0,,,,,
4210_SH_1227_h2_7_1,4210,SH,,,0,,,,,
4210_SAT_1226_h2_12_1,4210,SAT,,,0,,,,,
4210_SAT_1226_h3_12_1,4210,SAT,,,0,,,,,
4210_SAT_1226_h2_15_1,4210,SAT,,,0,,,,,
4210_SAT_1226_h3_11_1,4210,SAT,,,0,,,,,
4210_SAT_1226_h2_14_1,4210,SAT,,,0,,,,,
4210_SAT_1226_h2_20_1,4210,SAT,,,0,,,,,
4210_SAT_1226_h2_16_1,4210,SAT,,,0,,,,,
4210_SAT_1226_h2_19_1,4210,SAT,,,0,,,,,
4210_SAT_1226_h2_18_1,4210,SAT,,,0,,,,,
4210_SAT_1226_h2_17_1,4210,SAT,,,0,,,,,
4210_SAT_1226_h3_10_1,4210,SAT,,,0,,,,,
4210_SAT_1226_h2_21_1,4210,SAT,,,0,,,,,
4210_SAT_1226_h3_4_1,4210,SAT,,,0,,,,,
4210_SAT_1226_h3_3_1,4210,SAT,,,0,,,,,
4210_SAT_1226_h3_1_1,4210,SAT,,,0,,,,,
4210_SAT_1226_h3_2_1,4210,SAT,,,0,,,,,
4210_SAT_1226_h3_9_1,4210,SAT,,,0,,,,,
4210_SAT_1226_h3_6_1,4210,SAT,,,0,,,,,
4210_SAT_1226_h3_5_1,4210,SAT,,,0,,,,,
4210_SAT_1226_h3_8_1,4210,SAT,,,0,,,,,
4210_SAT_1226_h3_7_1,4210,SAT,,,0,,,,,
4210_SH_1227_h2_6_1,4210,SH,,,0,,,,,
4210_SAT_1226_h3_18_1,4210,SAT,,,0,,,,,
4210_SAT_1226_h3_13_1,4210,SAT,,,0,,,,,
4210_SAT_1226_h4_8_1,4210,SAT,,,0,,,,,
4210_SAT_1226_h3_17_1,4210,SAT,,,0,,,,,
4210_SAT_1226_h3_14_1,4210,SAT,,,0,,,,,
4210_SAT_1226_h3_16_1,4210,SAT,,,0,,,,,
4210_SAT_1226_h3_15_1,4210,SAT,,,0,,,,,
4210_SAT_1226_h4_7_1,4210,SAT,,,0,,,,,
4210_SAT_1226_h3_19_1,4210,SAT,,,0,,,,,
4210_SAT_1226_h4_1_1,4210,SAT,,,0,,,,,
4210_SAT_1226_h3_22_1,4210,SAT,,,0,,,,,
4210_SAT_1226_h3_20_1,4210,SAT,,,0,,,,,
4210_SAT_1226_h3_21_1,4210,SAT,,,0,,,,,
4210_SAT_1226_h4_6_1,4210,SAT,,,0,,,,,
4210_SAT_1226_h4_3_1,4210,SAT,,,0,,,,,
4210_SAT_1226_h4_2_1,4210,SAT,,,0,,,,,
4210_SAT_1226_h4_5_1,4210,SAT,,,0,,,,,
4210_SAT_1226_h4_4_1,4210,SAT,,,0,,,,,
4210_SH_1227_h2_5_1,4210,SH,,,0,,,,,
4210_SAT_1226_h5_6_1,4210,SAT,,,0,,,,,
4210_SAT_1226_h4_11_1,4210,SAT,,,0,,,,,
4210_SAT_1226_h4_10_1,4210,SAT,,,0,,,,,
4210_SAT_1226_h4_9_1,4210,SAT,,,0,,,,,
4210_SAT_1226_h5_5_1,4210,SAT,,,0,,,,,
4210_SAT_1226_h5_2_1,4210,SAT,,,0,,,,,
4210_SAT_1226_h5_1_1,4210,SAT,,,0,,,,,
4210_SAT_1226_h5_4_1,4210,SAT,,,0,,,,,
4210_SAT_1226_h5_3_1,4210,SAT,,,0,,,,,
4210_SH_1227_h2_4_1,4210,SH,,,0,,,,,
4210_SAT_1226_h5_7_1,4210,SAT,,,0,,,,,
4210_SAT_1226_h5_11_1,4210,SAT,,,0,,,,,
4210_SAT_1226_h5_10_1,4210,SAT,,,0,,,,,
4210_SAT_1226_h5_8_1,4210,SAT,,,0,,,,,
4210_SAT_1226_h5_9_1,4210,SAT,,,0,,,,,
4210_SH_1227_h2_3_1,4210,SH,,,0,,,,,
4210_SH_1227_h1_1_1,4210,SH,,,0,,,,,
4210_SAT_1226_h5_12_1,4210,SAT,,,0,,,,,
4210_SH_1227_h2_2_1,4210,SH,,,0,,,,,
4210_SH_1227_h2_1_1,4210,SH,,,0,,,,,
4210_SH_1227_h3_7_1,4210,SH,,,0,,,,,
4210_SH_1227_h4_6_1,4210,SH,,,0,,,,,
4210_SH_1227_h4_5_1,4210,SH,,,0,,,,,
4210_SH_1227_h3_1_1,4210,SH,,,0,,,,,
4210_SH_1227_h3_6_1,4210,SH,,,0,,,,,
4210_SH_1227_h4_4_1,4210,SH,,,0,,,,,
4210_SH_1227_h3_2_1,4210,SH,,,0,,,,,
4210_SH_1227_h3_5_1,4210,SH,,,0,,,,,
4210_SH_1227_h3_4_1,4210,SH,,,0,,,,,
4210_SH_1227_h3_3_1,4210,SH,,,0,,,,,
4210_SH_1227_h4_3_1,4210,SH,,,0,,,,,
4210_SH_1227_h4_2_1,4210,SH,,,0,,,,,
